,termID,mainOntology
40890,1901845,P
40891,1901846,P
40892,1901847,P
40893,1901848,P
40894,1901849,P
40895,1901850,P
40896,1901851,P
40897,1901852,P
40898,1901853,P
40899,1901854,P
40900,1901855,P
40901,1901856,P
40902,1901857,P
40903,1901858,P
40904,1901859,P
40905,1901860,P
40906,1901861,P
40907,1901862,P
40908,1901863,P
40909,1901864,P
40910,1901865,P
40911,1901866,P
40912,1901867,P
40913,1901868,P
40914,1901869,P
40915,1901870,P
40916,1901871,P
40917,1901872,P
40918,1901873,P
40919,1901874,P
40920,1901875,P
40921,1901876,P
40922,1901877,P
40923,1901878,P
40924,1901879,P
40925,1901880,P
40926,1901881,P
40927,1901882,P
40928,1901883,P
40929,1901884,P
40930,1901885,P
40931,1901886,P
40932,1901887,P
40933,1901888,P
40934,1901889,P
40935,1901890,P
40936,1901891,P
40937,1901892,P
40938,1901893,P
40939,1901894,P
40940,1901895,P
40941,1901896,P
40942,1901897,P
40943,1901898,P
40944,1901899,P
40945,1901900,P
40946,1901901,P
40947,1901902,P
40948,1901903,P
40949,1901904,P
40950,1901905,P
40951,1901906,P
40952,1901907,P
40953,1901908,P
40954,1901909,P
40955,1901910,P
40956,1901911,P
40957,1901913,P
40958,1901914,P
40959,1901915,P
40960,1901916,F
40961,1901917,P
40962,1901918,P
40963,1901919,P
40964,1901920,P
40965,1901921,P
40966,1901922,P
40967,1901923,P
40968,1901924,P
40969,1901925,P
40970,1901926,P
40971,1901927,P
40972,1901928,P
40973,1901929,P
40974,1901930,P
40975,1901931,P
40976,1901932,P
40977,1901933,P
40978,1901934,P
40979,1901935,P
40980,1901936,P
40981,1901937,P
40982,1901938,P
40983,1901939,P
40984,1901940,P
40985,1901941,P
40986,1901942,P
40987,1901943,P
40988,1901944,P
40989,1901945,P
40990,1901946,P
40991,1901947,P
40992,1901948,P
40993,1901949,P
40994,1901950,P
40995,1901951,P
40996,1901952,P
40997,1901953,P
40998,1901954,P
40999,1901955,P
41000,1901956,P
41001,1901957,P
41002,1901958,P
41003,1901959,P
41004,1901960,P
41005,1901961,P
41006,1901962,P
41007,1901963,P
41008,1901964,P
41009,1901965,P
41010,1901966,P
41011,1901967,P
41012,1901968,P
41013,1901969,P
41014,1901970,P
41015,1901971,P
41016,1901972,P
41017,1901973,F
41018,1901974,F
41019,1901975,P
41020,1901976,P
41021,1901977,P
41022,1901978,P
41023,1901979,P
41024,1901980,P
41025,1901981,F
41026,1901982,F
41027,1901983,P
41028,1901984,P
41029,1901985,P
41030,1901986,P
41031,1901987,P
41032,1901988,P
41033,1901989,P
41034,1901990,P
41035,1901991,P
41036,1901992,P
41037,1901993,P
41038,1901994,P
41039,1901995,P
41040,1901996,P
41041,1901997,P
41042,1901998,P
41043,1901999,P
41044,1902000,P
41045,1902001,P
41046,1902002,P
41047,1902003,P
41048,1902004,P
41049,1902005,P
41050,1902006,P
41051,1902007,P
41052,1902008,P
41053,1902009,P
41054,1902010,P
41055,1902011,P
41056,1902012,P
41057,1902013,P
41058,1902014,P
41059,1902015,P
41060,1902016,P
41061,1902019,P
41062,1902020,P
41063,1902021,P
41064,1902022,P
41065,1902023,P
41066,1902024,P
41067,1902025,P
41068,1902026,P
41069,1902027,P
41070,1902028,P
41071,1902029,P
41072,1902030,P
41073,1902031,P
41074,1902032,P
41075,1902033,P
41076,1902034,P
41077,1902035,P
41078,1902036,P
41079,1902037,P
41080,1902038,P
41081,1902039,P
41082,1902040,P
41083,1902041,P
41084,1902042,P
41085,1902043,P
41086,1902044,P
41087,1902045,P
41088,1902046,P
41089,1902047,P
41090,1902048,P
41091,1902049,P
41092,1902050,P
41093,1902051,F
41094,1902052,F
41095,1902053,P
41096,1902054,P
41097,1902055,P
41098,1902056,P
41099,1902057,P
41100,1902058,P
41101,1902059,P
41102,1902060,P
41103,1902061,P
41104,1902062,P
41105,1902063,P
41106,1902064,P
41107,1902065,P
41108,1902066,P
41109,1902068,P
41110,1902069,P
41111,1902070,P
41112,1902071,P
41113,1902072,P
41114,1902073,P
41115,1902074,P
41116,1902075,P
41117,1902076,P
41118,1902077,P
41119,1902078,P
41120,1902079,P
41121,1902080,P
41122,1902081,P
41123,1902082,P
41124,1902083,P
41125,1902084,P
41126,1902085,P
41127,1902086,P
41128,1902087,P
41129,1902088,P
41130,1902089,P
41131,1902090,P
41132,1902091,P
41133,1902092,P
41134,1902093,P
41135,1902097,P
41136,1902098,F
41137,1902099,P
41138,1902100,P
41139,1902101,P
41140,1902102,P
41141,1902103,P
41142,1902104,P
41143,1902105,P
41144,1902106,P
41145,1902107,P
41146,1902108,P
41147,1902109,P
41148,1902110,P
41149,1902111,P
41150,1902112,P
41151,1902113,P
41152,1902114,P
41153,1902115,P
41154,1902116,P
41155,1902117,P
41156,1902118,F
41157,1902119,P
41158,1902120,P
41159,1902121,F
41160,1902122,F
41161,1902123,P
41162,1902124,P
41163,1902125,P
41164,1902126,P
41165,1902127,P
41166,1902128,P
41167,1902129,P
41168,1902130,P
41169,1902131,P
41170,1902132,P
41171,1902133,P
41172,1902134,P
41173,1902135,P
41174,1902136,P
41175,1902137,P
41176,1902138,P
41177,1902140,P
41178,1902141,P
41179,1902145,P
41180,1902146,P
41181,1902147,P
41182,1902148,P
41183,1902151,P
41184,1902152,P
41185,1902153,P
41186,1902154,P
41187,1902155,P
41188,1902156,P
41189,1902157,P
41190,1902158,P
41191,1902159,P
41192,1902160,P
41193,1902161,P
41194,1902162,P
41195,1902163,P
41196,1902164,P
41197,1902165,P
41198,1902166,P
41199,1902167,P
41200,1902168,P
41201,1902169,P
41202,1902170,P
41203,1902171,P
41204,1902172,P
41205,1902173,P
41206,1902174,P
41207,1902175,P
41208,1902176,P
41209,1902177,P
41210,1902178,P
41211,1902179,P
41212,1902180,P
41213,1902181,P
41214,1902182,P
41215,1902183,P
41216,1902184,P
41217,1902185,P
41218,1902186,P
41219,1902187,P
41220,1902188,P
41221,1902189,P
41222,1902190,P
41223,1902191,P
41224,1902192,P
41225,1902193,P
41226,1902194,P
41227,1902195,P
41228,1902196,P
41229,1902197,P
41230,1902198,P
41231,1902199,P
41232,1902200,P
41233,1902201,P
41234,1902202,P
41235,1902203,P
41236,1902204,P
41237,1902205,P
41238,1902206,P
41239,1902207,P
41240,1902209,P
41241,1902210,P
41242,1902211,P
41243,1902212,P
41244,1902213,P
41245,1902214,P
41246,1902215,P
41247,1902216,P
41248,1902217,P
41249,1902218,P
41250,1902219,P
41251,1902220,P
41252,1902221,P
41253,1902222,P
41254,1902223,P
41255,1902224,P
41256,1902225,P
41257,1902226,P
41258,1902227,P
41259,1902228,P
41260,1902229,P
41261,1902230,P
41262,1902231,P
41263,1902232,P
41264,1902233,P
41265,1902234,P
41266,1902235,P
41267,1902236,P
41268,1902237,P
41269,1902238,P
41270,1902239,P
41271,1902240,P
41272,1902241,P
41273,1902242,P
41274,1902243,P
41275,1902244,P
41276,1902245,P
41277,1902246,P
41278,1902247,P
41279,1902248,F
41280,1902249,F
41281,1902250,P
41282,1902251,P
41283,1902252,P
41284,1902253,P
41285,1902254,P
41286,1902255,P
41287,1902256,P
41288,1902257,P
41289,1902258,P
41290,1902259,P
41291,1902260,P
41292,1902261,P
41293,1902262,P
41294,1902263,P
41295,1902265,P
41296,1902266,P
41297,1902267,P
41298,1902268,P
41299,1902269,P
41300,1902270,P
41301,1902271,F
41302,1902272,P
41303,1902273,P
41304,1902274,P
41305,1902275,P
41306,1902276,P
41307,1902277,P
41308,1902278,P
41309,1902279,P
41310,1902280,P
41311,1902281,P
41312,1902282,F
41313,1902283,P
41314,1902284,P
41315,1902285,P
41316,1902286,P
41317,1902287,P
41318,1902288,P
41319,1902289,P
41320,1902290,P
41321,1902291,P
41322,1902292,P
41323,1902294,P
41324,1902295,P
41325,1902296,P
41326,1902297,P
41327,1902298,P
41328,1902299,P
41329,1902300,P
41330,1902301,F
41331,1902302,P
41332,1902303,P
41333,1902304,P
41334,1902305,P
41335,1902306,P
41336,1902307,P
41337,1902308,P
41338,1902309,P
41339,1902310,P
41340,1902311,P
41341,1902312,P
41342,1902313,P
41343,1902314,F
41344,1902315,P
41345,1902317,P
41346,1902318,P
41347,1902319,P
41348,1902320,P
41349,1902321,P
41350,1902322,P
41351,1902323,P
41352,1902324,P
41353,1902325,P
41354,1902326,P
41355,1902327,P
41356,1902328,P
41357,1902329,P
41358,1902330,P
41359,1902331,P
41360,1902332,P
41361,1902333,P
41362,1902334,P
41363,1902335,P
41364,1902336,P
41365,1902337,P
41366,1902338,P
41367,1902339,P
41368,1902340,P
41369,1902341,P
41370,1902342,P
41371,1902343,P
41372,1902344,P
41373,1902345,P
41374,1902346,P
41375,1902347,P
41376,1902348,P
41377,1902349,P
41378,1902350,P
41379,1902351,P
41380,1902352,P
41381,1902353,P
41382,1902354,P
41383,1902355,P
41384,1902356,P
41385,1902357,P
41386,1902358,P
41387,1902359,P
41388,1902360,P
41389,1902362,P
41390,1902363,P
41391,1902364,P
41392,1902365,P
41393,1902366,P
41394,1902367,P
41395,1902368,P
41396,1902369,P
41397,1902370,P
41398,1902371,P
41399,1902372,P
41400,1902373,P
41401,1902374,P
41402,1902375,P
41403,1902376,P
41404,1902377,C
41405,1902378,P
41406,1902379,F
41407,1902380,P
41408,1902381,P
41409,1902382,P
41410,1902383,P
41411,1902384,P
41412,1902385,P
41413,1902386,P
41414,1902387,F
41415,1902388,F
41416,1902389,P
41417,1902390,P
41418,1902391,P
41419,1902392,P
41420,1902393,P
41421,1902394,P
41422,1902395,P
41423,1902396,P
41424,1902397,P
41425,1902398,P
41426,1902399,P
41427,1902400,P
41428,1902401,P
41429,1902402,P
41430,1902403,P
41431,1902404,P
41432,1902405,P
41433,1902406,P
41434,1902407,P
41435,1902408,P
41436,1902410,P
41437,1902412,P
41438,1902413,P
41439,1902414,P
41440,1902415,P
41441,1902416,P
41442,1902417,F
41443,1902418,P
41444,1902419,P
41445,1902420,P
41446,1902421,P
41447,1902422,P
41448,1902423,P
41449,1902424,P
41450,1902425,P
41451,1902426,P
41452,1902427,P
41453,1902428,P
41454,1902429,P
41455,1902430,P
41456,1902432,P
41457,1902433,P
41458,1902434,P
41459,1902435,P
41460,1902436,P
41461,1902437,P
41462,1902438,P
41463,1902439,P
41464,1902440,P
41465,1902441,P
41466,1902442,P
41467,1902443,P
41468,1902444,F
41469,1902445,P
41470,1902446,P
41471,1902447,P
41472,1902448,P
41473,1902449,P
41474,1902450,P
41475,1902451,P
41476,1902455,P
41477,1902456,P
41478,1902457,P
41479,1902458,P
41480,1902459,P
41481,1902460,P
41482,1902461,P
41483,1902462,P
41484,1902463,P
41485,1902464,P
41486,1902465,P
41487,1902466,P
41488,1902471,P
41489,1902472,P
41490,1902473,P
41491,1902474,P
41492,1902475,P
41493,1902476,P
41494,1902477,P
41495,1902478,P
41496,1902479,P
41497,1902480,P
41498,1902481,P
41499,1902482,P
41500,1902483,P
41501,1902484,P
41502,1902485,F
41503,1902486,P
41504,1902487,P
41505,1902488,P
41506,1902489,P
41507,1902490,P
41508,1902491,P
41509,1902492,P
41510,1902493,C
41511,1902494,C
41512,1902495,C
41513,1902496,F
41514,1902497,P
41515,1902498,P
41516,1902499,P
41517,1902500,C
41518,1902501,C
41519,1902502,C
41520,1902503,C
41521,1902504,P
41522,1902505,P
41523,1902506,P
41524,1902507,C
41525,1902508,C
41526,1902509,C
41527,1902510,P
41528,1902511,P
41529,1902512,P
41530,1902513,P
41531,1902514,P
41532,1902515,C
41533,1902516,F
41534,1902517,C
41535,1902518,P
41536,1902519,P
41537,1902520,P
41538,1902521,P
41539,1902522,P
41540,1902523,P
41541,1902524,P
41542,1902525,P
41543,1902526,P
41544,1902527,P
41545,1902528,P
41546,1902529,P
41547,1902530,P
41548,1902531,P
41549,1902532,P
41550,1902533,P
41551,1902535,P
41552,1902537,P
41553,1902539,P
41554,1902541,P
41555,1902542,P
41556,1902543,P
41557,1902544,P
41558,1902545,P
41559,1902546,P
41560,1902547,P
41561,1902548,P
41562,1902549,P
41563,1902550,P
41564,1902551,P
41565,1902552,P
41566,1902553,P
41567,1902554,C
41568,1902555,C
41569,1902556,C
41570,1902557,F
41571,1902558,P
41572,1902559,P
41573,1902560,C
41574,1902561,P
41575,1902562,C
41576,1902563,P
41577,1902564,P
41578,1902565,P
41579,1902566,P
41580,1902567,P
41581,1902568,P
41582,1902569,P
41583,1902570,P
41584,1902571,P
41585,1902572,P
41586,1902573,P
41587,1902574,P
41588,1902575,P
41589,1902576,P
41590,1902577,P
41591,1902579,P
41592,1902581,P
41593,1902583,P
41594,1902584,P
41595,1902586,P
41596,1902588,P
41597,1902590,P
41598,1902592,P
41599,1902594,P
41600,1902595,P
41601,1902596,P
41602,1902597,P
41603,1902599,P
41604,1902600,P
41605,1902601,P
41606,1902602,P
41607,1902603,P
41608,1902604,P
41609,1902605,P
41610,1902606,P
41611,1902607,P
41612,1902608,P
41613,1902609,P
41614,1902610,P
41615,1902611,P
41616,1902612,P
41617,1902613,P
41618,1902614,P
41619,1902615,P
41620,1902616,P
41621,1902617,P
41622,1902618,P
41623,1902619,P
41624,1902620,P
41625,1902621,P
41626,1902622,P
41627,1902623,P
41628,1902624,P
41629,1902625,P
41630,1902626,P
41631,1902627,P
41632,1902628,P
41633,1902629,P
41634,1902630,P
41635,1902631,P
41636,1902632,P
41637,1902633,P
41638,1902634,P
41639,1902635,P
41640,1902636,C
41641,1902637,P
41642,1902638,P
41643,1902639,P
41644,1902640,P
41645,1902641,P
41646,1902642,P
41647,1902643,P
41648,1902644,P
41649,1902645,P
41650,1902646,P
41651,1902647,P
41652,1902648,P
41653,1902649,P
41654,1902650,P
41655,1902651,P
41656,1902652,P
41657,1902653,P
41658,1902654,P
41659,1902655,P
41660,1902656,P
41661,1902657,P
41662,1902659,P
41663,1902660,P
41664,1902661,P
41665,1902662,P
41666,1902663,P
41667,1902664,P
41668,1902665,P
41669,1902666,P
41670,1902667,P
41671,1902668,P
41672,1902669,P
41673,1902670,F
41674,1902671,C
41675,1902672,C
41676,1902673,C
41677,1902674,C
41678,1902675,C
41679,1902676,C
41680,1902677,C
41681,1902678,C
41682,1902679,P
41683,1902680,P
41684,1902681,P
41685,1902682,P
41686,1902683,P
41687,1902684,P
41688,1902685,P
41689,1902686,P
41690,1902687,C
41691,1902688,P
41692,1902689,P
41693,1902690,P
41694,1902691,P
41695,1902692,P
41696,1902693,C
41697,1902694,C
41698,1902695,C
41699,1902696,P
41700,1902697,P
41701,1902698,P
41702,1902699,P
41703,1902700,P
41704,1902701,P
41705,1902702,P
41706,1902703,P
41707,1902704,P
41708,1902705,P
41709,1902706,P
41710,1902707,P
41711,1902708,P
41712,1902709,P
41713,1902710,C
41714,1902711,C
41715,1902712,C
41716,1902713,P
41717,1902714,P
41718,1902715,P
41719,1902716,C
41720,1902717,P
41721,1902718,P
41722,1902719,P
41723,1902720,P
41724,1902721,P
41725,1902722,P
41726,1902723,P
41727,1902724,P
41728,1902725,P
41729,1902726,P
41730,1902727,P
41731,1902728,P
41732,1902729,P
41733,1902730,P
41734,1902731,P
41735,1902732,P
41736,1902733,P
41737,1902734,P
41738,1902735,P
41739,1902736,P
41740,1902737,C
41741,1902738,P
41742,1902739,P
41743,1902740,P
41744,1902741,P
41745,1902742,P
41746,1902743,P
41747,1902744,P
41748,1902745,P
41749,1902746,P
41750,1902747,P
41751,1902748,P
41752,1902749,P
41753,1902750,P
41754,1902751,P
41755,1902752,P
41756,1902753,P
41757,1902754,P
41758,1902755,P
41759,1902756,P
41760,1902757,P
41761,1902758,P
41762,1902759,P
41763,1902760,P
41764,1902761,P
41765,1902762,P
41766,1902763,P
41767,1902764,P
41768,1902766,P
41769,1902767,P
41770,1902768,P
41771,1902769,P
41772,1902770,P
41773,1902771,P
41774,1902772,P
41775,1902773,C
41776,1902774,P
41777,1902775,P
41778,1902776,P
41779,1902777,P
41780,1902778,P
41781,1902779,P
41782,1902780,P
41783,1902781,P
41784,1902782,P
41785,1902783,P
41786,1902784,P
41787,1902785,P
41788,1902786,P
41789,1902787,P
41790,1902788,P
41791,1902789,P
41792,1902790,P
41793,1902791,P
41794,1902792,C
41795,1902793,C
41796,1902794,P
41797,1902795,P
41798,1902796,P
41799,1902797,P
41800,1902798,P
41801,1902799,P
41802,1902800,P
41803,1902801,P
41804,1902802,P
41805,1902803,P
41806,1902804,P
41807,1902805,P
41808,1902806,P
41809,1902807,P
41810,1902808,P
41811,1902809,P
41812,1902810,P
41813,1902811,P
41814,1902812,P
41815,1902813,P
41816,1902814,P
41817,1902815,P
41818,1902816,P
41819,1902817,P
41820,1902818,P
41821,1902819,P
41822,1902820,P
41823,1902821,P
41824,1902822,P
41825,1902823,P
41826,1902824,P
41827,1902829,P
41828,1902830,P
41829,1902831,P
41830,1902832,P
41831,1902833,P
41832,1902834,P
41833,1902835,P
41834,1902836,P
41835,1902838,P
41836,1902839,P
41837,1902840,P
41838,1902841,P
41839,1902842,P
41840,1902843,P
41841,1902844,P
41842,1902845,P
41843,1902846,P
41844,1902847,P
41845,1902848,P
41846,1902849,P
41847,1902850,P
41848,1902852,P
41849,1902853,P
41850,1902854,P
41851,1902855,P
41852,1902856,P
41853,1902857,P
41854,1902858,P
41855,1902859,P
41856,1902860,P
41857,1902862,P
41858,1902863,P
41859,1902864,P
41860,1902865,P
41861,1902866,P
41862,1902867,P
41863,1902868,P
41864,1902869,P
41865,1902870,P
41866,1902871,P
41867,1902872,P
41868,1902873,P
41869,1902874,P
41870,1902875,P
41871,1902876,P
41872,1902877,P
41873,1902878,P
41874,1902879,P
41875,1902880,P
41876,1902882,P
41877,1902883,P
41878,1902884,P
41879,1902885,P
41880,1902886,P
41881,1902887,P
41882,1902888,P
41883,1902889,P
41884,1902890,P
41885,1902891,P
41886,1902892,P
41887,1902893,P
41888,1902894,P
41889,1902895,P
41890,1902896,P
41891,1902897,P
41892,1902898,P
41893,1902899,P
41894,1902900,P
41895,1902901,P
41896,1902902,P
41897,1902903,P
41898,1902904,P
41899,1902905,P
41900,1902906,P
41901,1902907,P
41902,1902908,P
41903,1902909,P
41904,1902910,P
41905,1902911,C
41906,1902912,C
41907,1902913,P
41908,1902914,P
41909,1902915,P
41910,1902916,P
41911,1902917,P
41912,1902918,P
41913,1902919,P
41914,1902920,P
41915,1902921,P
41916,1902922,P
41917,1902923,P
41918,1902924,P
41919,1902925,P
41920,1902926,P
41921,1902927,P
41922,1902928,P
41923,1902929,C
41924,1902930,P
41925,1902931,P
41926,1902932,P
41927,1902933,P
41928,1902934,P
41929,1902935,P
41930,1902936,F
41931,1902937,C
41932,1902938,P
41933,1902939,P
41934,1902940,P
41935,1902941,P
41936,1902942,P
41937,1902943,P
41938,1902944,F
41939,1902945,F
41940,1902946,P
41941,1902947,P
41942,1902948,P
41943,1902949,P
41944,1902950,P
41945,1902951,P
41946,1902952,P
41947,1902953,P
41948,1902954,P
41949,1902955,P
41950,1902956,P
41951,1902957,P
41952,1902958,P
41953,1902959,P
41954,1902960,P
41955,1902961,P
41956,1902962,P
41957,1902963,P
41958,1902964,P
41959,1902965,P
41960,1902966,P
41961,1902967,P
41962,1902969,P
41963,1902970,P
41964,1902971,P
41965,1902972,P
41966,1902973,P
41967,1902974,P
41968,1902975,P
41969,1902976,P
41970,1902977,P
41971,1902978,P
41972,1902979,P
41973,1902980,P
41974,1902981,P
41975,1902982,P
41976,1902983,P
41977,1902984,P
41978,1902985,P
41979,1902986,P
41980,1902987,P
41981,1902988,P
41982,1902989,P
41983,1902990,P
41984,1902991,P
41985,1902992,P
41986,1902993,P
41987,1902994,P
41988,1902995,P
41989,1902996,P
41990,1902997,P
41991,1902998,P
41992,1902999,P
41993,1903000,P
41994,1903001,P
41995,1903002,P
41996,1903003,P
41997,1903004,P
41998,1903005,P
41999,1903006,P
42000,1903007,P
42001,1903008,P
42002,1903009,P
42003,1903010,P
42004,1903011,P
42005,1903012,P
42006,1903013,P
42007,1903014,P
42008,1903015,P
42009,1903016,P
42010,1903017,P
42011,1903018,P
42012,1903019,P
42013,1903020,P
42014,1903021,P
42015,1903022,P
42016,1903023,P
42017,1903024,P
42018,1903025,P
42019,1903026,P
42020,1903027,P
42021,1903028,P
42022,1903031,P
42023,1903032,P
42024,1903033,P
42025,1903034,P
42026,1903035,P
42027,1903036,P
42028,1903037,P
42029,1903038,P
42030,1903039,P
42031,1903040,P
42032,1903041,P
42033,1903042,P
42034,1903043,P
42035,1903044,P
42036,1903045,P
42037,1903046,P
42038,1903047,P
42039,1903048,P
42040,1903049,P
42041,1903050,P
42042,1903051,P
42043,1903052,P
42044,1903053,P
42045,1903054,P
42046,1903055,P
42047,1903056,P
42048,1903057,P
42049,1903058,P
42050,1903059,P
42051,1903060,P
42052,1903061,P
42053,1903062,P
42054,1903063,P
42055,1903064,P
42056,1903065,P
42057,1903066,P
42058,1903067,P
42059,1903068,P
42060,1903069,P
42061,1903070,P
42062,1903071,P
42063,1903072,P
42064,1903073,P
42065,1903074,P
42066,1903075,P
42067,1903076,P
42068,1903077,P
42069,1903078,P
42070,1903079,P
42071,1903080,P
42072,1903081,P
42073,1903082,P
42074,1903083,P
42075,1903084,P
42076,1903085,P
42077,1903086,P
42078,1903087,P
42079,1903088,P
42080,1903089,F
42081,1903090,P
42082,1903091,P
42083,1903092,P
42084,1903093,P
42085,1903094,P
42086,1903095,C
42087,1903096,P
42088,1903097,P
42089,1903098,P
42090,1903099,P
42091,1903100,P
42092,1903101,P
42093,1903102,P
42094,1903103,C
42095,1903104,P
42096,1903105,P
42097,1903106,P
42098,1903107,P
42099,1903108,P
42100,1903109,P
42101,1903110,P
42102,1903111,P
42103,1903112,P
42104,1903113,C
42105,1903114,C
42106,1903115,P
42107,1903116,P
42108,1903117,P
42109,1903118,P
42110,1903119,P
42111,1903120,P
42112,1903121,P
42113,1903122,P
42114,1903123,P
42115,1903124,P
42116,1903125,P
42117,1903126,P
42118,1903127,P
42119,1903131,P
42120,1903132,P
42121,1903133,P
42122,1903134,P
42123,1903135,F
42124,1903136,F
42125,1903137,P
42126,1903138,P
42127,1903139,P
42128,1903140,P
42129,1903141,P
42130,1903142,P
42131,1903143,C
42132,1903144,C
42133,1903145,C
42134,1903146,P
42135,1903147,P
42136,1903148,F
42137,1903149,F
42138,1903150,F
42139,1903151,F
42140,1903152,F
42141,1903153,F
42142,1903154,F
42143,1903155,F
42144,1903156,F
42145,1903157,F
42146,1903158,F
42147,1903159,F
42148,1903160,F
